datetime,CO,NO2,SO2,O3,PM10,WS,WD,Temp,Rain,PM25
2021-03-12 22:00:00+07:00,0.36,20.5,1.0,58.0,74.0,,,,,52.0
2021-03-12 23:00:00+07:00,0.4,20.5,1.0,50.0,74.0,,,,,53.0
2021-03-13 00:00:00+07:00,0.43,18.0,1.0,43.0,75.0,,,,,53.0
2021-03-13 01:00:00+07:00,0.4,15.0,1.0,44.0,75.0,,,,,52.0
2021-03-13 02:00:00+07:00,0.4,10.0,1.0,39.0,75.0,,,,,52.0
2021-03-13 03:00:00+07:00,0.4,9.0,1.0,35.0,75.0,,,,,53.0
2021-03-13 04:00:00+07:00,0.38,8.0,0.0,34.0,76.0,,,,,54.0
2021-03-13 05:00:00+07:00,0.29,11.0,0.0,37.0,77.0,,,,,54.0
2021-03-13 06:00:00+07:00,0.26,12.0,1.0,38.0,77.0,,,,,54.0
2021-03-13 07:00:00+07:00,0.25,13.0,1.0,39.0,77.0,,,,,55.0
2021-03-13 08:00:00+07:00,0.28,20.5,1.0,37.0,78.0,,,,,55.0
2021-03-13 09:00:00+07:00,0.29,10.0,1.0,36.0,78.0,,,,,55.0
2021-03-13 10:00:00+07:00,0.29,8.0,1.0,36.0,78.0,,,,,55.0
2021-03-13 11:00:00+07:00,0.28,7.0,1.0,38.0,78.0,,,,,55.0
2021-03-13 12:00:00+07:00,0.26,6.0,1.0,42.0,78.0,,,,,55.0
2021-03-13 13:00:00+07:00,0.25,7.0,1.0,49.0,78.0,,,,,55.0
2021-03-13 14:00:00+07:00,0.24,7.0,1.0,56.0,78.0,,,,,55.0
2021-03-13 15:00:00+07:00,0.23,6.0,1.0,64.0,79.0,,,,,55.0
2021-03-13 16:00:00+07:00,0.19,20.5,1.5,71.0,80.0,,,,,55.0
2021-03-13 17:00:00+07:00,0.17,8.0,1.0,78.0,80.0,,,,,56.0
2021-03-13 18:00:00+07:00,0.17,10.0,1.0,78.0,81.0,,,,,56.0
2021-03-13 19:00:00+07:00,0.23,20.5,2.0,78.0,81.0,,,,,57.0
2021-03-13 20:00:00+07:00,0.31,20.5,2.0,78.0,82.0,,,,,57.0
2021-03-13 21:00:00+07:00,0.37,20.5,1.0,76.0,82.0,,,,,58.0
2021-03-13 22:00:00+07:00,0.4,20.5,1.0,70.0,82.0,,,,,58.0
2021-03-13 23:00:00+07:00,0.41,18.0,1.0,62.0,81.0,,,,,58.0
2021-03-14 00:00:00+07:00,0.39,9.0,0.0,61.0,81.0,,,,,57.0
2021-03-14 01:00:00+07:00,0.4,10.0,1.0,56.0,81.0,,,,,58.0
2021-03-14 02:00:00+07:00,0.4,9.0,0.0,50.0,81.0,,,,,58.0
2021-03-14 03:00:00+07:00,0.36,7.0,0.0,48.0,80.0,,,,,57.0
2021-03-14 04:00:00+07:00,0.3,6.0,0.0,49.0,80.0,,,,,57.0
2021-03-14 05:00:00+07:00,0.25,8.0,0.0,49.0,79.0,,,,,57.0
2021-03-14 06:00:00+07:00,0.23,10.0,0.0,47.0,79.0,,,,,56.0
2021-03-14 07:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 08:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 09:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 10:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 11:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 12:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 13:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 14:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 15:00:00+07:00,0.23,8.0,1.0,46.0,79.0,,,,,56.0
2021-03-14 16:00:00+07:00,0.1,4.0,1.0,61.0,75.0,,,,,53.0
2021-03-14 17:00:00+07:00,0.09,5.0,1.0,68.0,74.0,,,,,53.0
2021-03-14 18:00:00+07:00,0.09,7.0,1.0,75.0,74.0,,,,,52.0
2021-03-14 19:00:00+07:00,0.11,12.0,1.0,78.0,73.0,,,,,52.0
2021-03-14 20:00:00+07:00,0.14,17.0,1.0,78.0,73.0,,,,,51.0
2021-03-14 21:00:00+07:00,0.21,20.5,1.0,75.0,73.0,,,,,51.0
2021-03-14 22:00:00+07:00,0.27,20.5,1.0,71.0,73.0,,,,,51.0
2021-03-14 23:00:00+07:00,0.29,12.0,1.0,68.0,74.0,,,,,52.0
2021-03-15 00:00:00+07:00,0.31,10.0,1.0,63.0,76.0,,,,,53.0
2021-03-15 01:00:00+07:00,0.33,8.0,1.0,58.0,76.0,,,,,53.0
2021-03-15 02:00:00+07:00,0.34,6.0,1.0,54.0,76.0,,,,,53.0
2021-03-15 03:00:00+07:00,0.35,7.0,1.0,49.0,77.0,,,,,53.0
2021-03-15 04:00:00+07:00,0.35,8.0,1.0,45.0,78.0,,,,,54.0
2021-03-15 05:00:00+07:00,0.35,8.0,1.0,45.0,78.0,,,,,54.0
2021-03-15 06:00:00+07:00,0.28,9.0,1.0,41.0,79.0,,,,,55.0
2021-03-15 07:00:00+07:00,0.25,9.0,1.0,39.0,79.0,,,,,55.0
2021-03-15 08:00:00+07:00,0.24,13.0,1.0,37.0,78.0,,,,,54.0
2021-03-15 09:00:00+07:00,0.24,11.0,1.0,34.0,78.0,,,,,54.0
2021-03-15 10:00:00+07:00,0.23,6.0,1.0,34.0,78.0,,,,,54.0
2021-03-15 11:00:00+07:00,0.21,6.0,1.0,35.0,78.0,,,,,54.0
2021-03-15 12:00:00+07:00,0.19,4.0,1.0,38.0,78.0,,,,,54.0
2021-03-15 13:00:00+07:00,0.16,5.0,1.0,42.0,78.0,,,,,54.0
2021-03-15 14:00:00+07:00,0.16,6.5,1.0,43.0,78.0,,,,,54.0
2021-03-15 15:00:00+07:00,0.14,5.0,1.0,49.0,78.0,,,,,54.0
2021-03-15 16:00:00+07:00,0.14,6.0,1.0,57.0,79.0,,,,,54.0
2021-03-15 17:00:00+07:00,0.14,7.0,1.0,63.0,79.0,,,,,55.0
2021-03-15 18:00:00+07:00,0.16,9.0,1.0,68.0,79.0,,,,,55.0
2021-03-15 19:00:00+07:00,0.16,13.0,1.0,70.0,79.0,,,,,55.0
2021-03-15 20:00:00+07:00,0.2,20.5,1.0,69.0,78.0,,,,,54.0
2021-03-15 21:00:00+07:00,0.24,20.0,1.0,67.0,78.0,,,,,54.0
2021-03-15 22:00:00+07:00,0.26,14.0,1.0,66.0,78.0,,,,,54.0
2021-03-15 23:00:00+07:00,0.29,11.0,1.0,63.0,77.0,,,,,53.0
2021-03-16 00:00:00+07:00,0.3,8.0,1.0,60.0,77.0,,,,,53.0
2021-03-16 01:00:00+07:00,0.31,9.0,1.0,57.0,78.0,,,,,54.0
2021-03-16 02:00:00+07:00,0.31,9.0,1.0,53.0,78.0,,,,,54.0
2021-03-16 03:00:00+07:00,0.31,7.0,1.0,49.0,77.0,,,,,53.0
2021-03-16 04:00:00+07:00,0.28,7.0,1.0,48.0,76.0,,,,,53.0
2021-03-16 05:00:00+07:00,0.24,6.0,1.0,47.0,75.0,,,,,52.0
2021-03-16 06:00:00+07:00,0.19,6.0,1.0,44.0,74.0,,,,,51.0
2021-03-16 07:00:00+07:00,0.16,8.0,1.0,41.0,73.0,,,,,50.0
2021-03-16 08:00:00+07:00,0.14,12.0,1.0,38.0,73.0,,,,,50.0
2021-03-16 09:00:00+07:00,0.11,8.0,1.0,36.0,72.0,,,,,49.0
2021-03-16 10:00:00+07:00,0.09,4.0,1.0,36.0,72.0,,,,,49.0
2021-03-16 11:00:00+07:00,0.08,5.0,1.0,38.0,71.0,,,,,48.0
2021-03-16 12:00:00+07:00,0.06,4.0,0.0,40.0,71.0,,,,,48.0
2021-03-16 13:00:00+07:00,0.06,4.0,1.0,40.0,71.0,,,,,48.0
2021-03-16 14:00:00+07:00,0.06,4.0,1.0,45.0,70.0,,,,,47.0
2021-03-16 15:00:00+07:00,0.06,4.0,1.0,50.0,70.0,,,,,47.0
2021-03-16 16:00:00+07:00,0.06,5.0,1.0,56.0,70.0,,,,,47.0
2021-03-16 17:00:00+07:00,0.06,7.0,1.0,62.0,70.0,,,,,47.0
2021-03-16 18:00:00+07:00,0.09,9.0,0.0,66.0,70.0,,,,,47.0
2021-03-16 19:00:00+07:00,0.13,20.5,1.0,65.0,70.0,,,,,47.0
2021-03-16 20:00:00+07:00,0.24,20.5,1.0,61.0,71.0,,,,,47.0
2021-03-16 21:00:00+07:00,0.3,20.5,1.0,56.0,71.0,,,,,48.0
2021-03-16 22:00:00+07:00,0.34,19.0,1.0,53.0,71.0,,,,,47.0
2021-03-16 23:00:00+07:00,0.35,10.0,1.0,50.0,71.0,,,,,47.0
2021-03-17 00:00:00+07:00,0.36,8.0,1.0,46.0,71.0,,,,,46.0
2021-03-17 01:00:00+07:00,0.36,7.0,1.0,42.0,70.0,,,,,46.0
2021-03-17 02:00:00+07:00,0.35,6.0,1.0,39.0,69.0,,,,,45.0
2021-03-17 03:00:00+07:00,0.31,6.0,1.0,39.0,69.0,,,,,45.0
2021-03-17 04:00:00+07:00,0.23,6.0,1.0,41.0,69.0,,,,,44.0
2021-03-17 05:00:00+07:00,0.15,6.0,1.0,43.0,69.0,,,,,44.0
2021-03-17 06:00:00+07:00,0.13,6.0,0.0,43.0,69.0,,,,,45.0
2021-03-17 07:00:00+07:00,0.11,8.0,1.0,42.0,70.0,,,,,45.0
2021-03-17 08:00:00+07:00,0.1,12.0,1.0,40.0,70.0,,,,,45.0
2021-03-17 09:00:00+07:00,0.1,8.0,1.0,39.0,70.0,,,,,45.0
2021-03-17 10:00:00+07:00,0.09,5.0,1.0,39.0,70.0,,,,,45.0
2021-03-17 11:00:00+07:00,0.08,4.0,1.0,39.0,70.0,,,,,45.0
2021-03-17 12:00:00+07:00,0.07,3.5,1.0,39.0,70.0,,,,,45.0
2021-03-17 13:00:00+07:00,0.06,3.0,1.0,42.0,70.0,,,,,45.0
2021-03-17 14:00:00+07:00,0.04,4.0,1.0,46.0,70.0,,,,,45.0
2021-03-17 15:00:00+07:00,0.04,4.0,1.0,51.0,70.0,,,,,45.0
2021-03-17 16:00:00+07:00,0.04,4.0,1.0,58.0,70.0,,,,,45.0
2021-03-17 17:00:00+07:00,0.06,9.0,1.0,63.0,71.0,,,,,45.0
2021-03-17 18:00:00+07:00,0.07,8.0,1.0,68.0,71.0,,,,,45.0
2021-03-17 19:00:00+07:00,0.11,14.0,1.0,69.0,71.0,,,,,45.0
2021-03-17 20:00:00+07:00,0.14,17.0,1.0,68.0,70.0,,,,,45.0
2021-03-17 21:00:00+07:00,0.18,14.0,1.0,67.0,69.0,,,,,45.0
2021-03-17 22:00:00+07:00,0.21,9.0,1.0,65.0,69.0,,,,,45.0
2021-03-17 23:00:00+07:00,0.23,6.0,1.0,63.0,68.0,,,,,45.0
2021-03-18 00:00:00+07:00,0.24,7.0,0.0,61.0,67.0,,,,,44.0
2021-03-18 01:00:00+07:00,0.24,7.0,1.0,59.0,67.0,,,,,44.0
2021-03-18 02:00:00+07:00,0.25,7.0,1.0,56.0,67.0,,,,,44.0
2021-03-18 03:00:00+07:00,0.24,7.0,1.0,55.0,67.0,,,,,45.0
2021-03-18 04:00:00+07:00,0.23,6.0,1.0,54.0,68.0,,,,,45.0
2021-03-18 05:00:00+07:00,0.2,7.0,1.0,52.0,68.0,,,,,45.0
2021-03-18 06:00:00+07:00,0.18,8.0,1.0,49.0,68.0,,,,,46.0
2021-03-18 07:00:00+07:00,0.16,9.0,1.0,45.0,69.0,,,,,46.0
2021-03-18 08:00:00+07:00,0.16,13.0,1.0,42.0,69.0,,,,,46.0
2021-03-18 09:00:00+07:00,0.15,10.0,1.0,39.0,69.0,,,,,46.0
2021-03-18 10:00:00+07:00,0.14,7.0,1.0,39.0,70.0,,,,,47.0
2021-03-18 11:00:00+07:00,0.13,8.5,1.0,37.0,70.0,,,,,47.0
2021-03-18 12:00:00+07:00,0.1,5.0,1.0,39.0,70.0,,,,,47.0
2021-03-18 13:00:00+07:00,0.1,4.0,1.0,44.0,71.0,,,,,48.0
2021-03-18 14:00:00+07:00,0.1,4.0,1.0,50.0,71.0,,,,,48.0
2021-03-18 15:00:00+07:00,0.1,5.0,1.0,57.0,71.0,,,,,48.0
2021-03-18 16:00:00+07:00,0.09,5.0,1.0,64.0,72.0,,,,,48.0
2021-03-18 17:00:00+07:00,0.1,10.0,2.0,71.0,73.0,,,,,49.0
2021-03-18 18:00:00+07:00,0.11,8.0,1.0,75.0,73.0,,,,,49.0
2021-03-18 19:00:00+07:00,0.14,16.0,1.0,72.0,73.0,,,,,49.0
2021-03-18 20:00:00+07:00,0.21,20.5,1.0,68.0,74.0,,,,,50.0
2021-03-18 21:00:00+07:00,0.31,20.5,1.0,60.0,74.0,,,,,50.0
2021-03-18 22:00:00+07:00,0.39,20.5,1.0,53.0,75.0,,,,,50.0
2021-03-18 23:00:00+07:00,0.46,20.5,1.0,45.0,78.0,,,,,51.0
2021-03-19 00:00:00+07:00,0.5,20.5,1.0,38.0,80.0,,,,,52.0
2021-03-19 01:00:00+07:00,0.51,12.0,1.0,33.0,81.0,,,,,53.0
2021-03-19 02:00:00+07:00,0.51,9.0,1.0,31.0,82.0,,,,,53.0
2021-03-19 03:00:00+07:00,0.5,9.0,1.0,29.0,83.0,,,,,54.0
2021-03-19 04:00:00+07:00,0.45,8.0,1.0,31.0,84.0,,,,,54.0
2021-03-19 05:00:00+07:00,0.36,6.0,1.0,35.0,84.0,,,,,55.0
2021-03-19 06:00:00+07:00,0.3,7.0,1.0,37.0,85.0,,,,,55.0
2021-03-19 07:00:00+07:00,0.24,8.0,1.0,40.0,85.0,,,,,55.0
2021-03-19 08:00:00+07:00,0.21,12.0,1.0,41.0,85.0,,,,,55.0
2021-03-19 09:00:00+07:00,0.19,9.0,1.0,40.0,86.0,,,,,56.0
2021-03-19 10:00:00+07:00,0.19,7.5,1.0,39.0,85.0,,,,,56.0
2021-03-19 11:00:00+07:00,0.16,4.0,1.0,40.0,85.0,,,,,56.0
2021-03-19 12:00:00+07:00,0.14,5.0,1.0,42.0,85.0,,,,,56.0
2021-03-19 13:00:00+07:00,0.13,5.0,1.0,46.0,86.0,,,,,56.0
2021-03-19 14:00:00+07:00,0.11,6.0,1.0,51.0,86.0,,,,,56.0
2021-03-19 15:00:00+07:00,0.1,5.0,1.0,58.0,86.0,,,,,56.0
2021-03-19 16:00:00+07:00,0.09,4.0,1.0,65.0,86.0,,,,,56.0
2021-03-19 17:00:00+07:00,0.1,6.0,1.0,72.0,86.0,,,,,55.0
2021-03-19 18:00:00+07:00,0.11,7.0,1.0,74.0,86.0,,,,,55.0
2021-03-19 19:00:00+07:00,0.15,14.0,1.0,76.0,85.0,,,,,55.0
2021-03-19 20:00:00+07:00,0.19,20.5,1.0,76.0,85.0,,,,,55.0
2021-03-19 21:00:00+07:00,0.24,20.5,2.0,75.0,86.0,,,,,56.0
2021-03-19 22:00:00+07:00,0.28,16.0,1.0,73.0,85.0,,,,,56.0
2021-03-19 23:00:00+07:00,0.3,11.0,1.0,71.0,84.0,,,,,56.0
2021-03-20 00:00:00+07:00,0.33,11.0,1.0,67.0,83.0,,,,,55.0
2021-03-20 01:00:00+07:00,0.34,9.0,1.0,62.0,83.0,,,,,55.0
2021-03-20 02:00:00+07:00,0.35,9.0,1.0,57.0,83.0,,,,,55.0
2021-03-20 03:00:00+07:00,0.35,8.0,1.0,53.0,83.0,,,,,55.0
2021-03-20 04:00:00+07:00,0.33,7.0,1.0,51.0,83.0,,,,,55.0
2021-03-20 05:00:00+07:00,0.29,6.0,1.0,49.0,83.0,,,,,55.0
2021-03-20 06:00:00+07:00,0.25,6.0,0.0,46.0,82.0,,,,,55.0
2021-03-20 07:00:00+07:00,0.23,7.0,1.0,43.0,82.0,,,,,54.0
2021-03-20 08:00:00+07:00,0.2,7.0,1.0,41.0,81.0,,,,,54.0
2021-03-20 09:00:00+07:00,0.19,6.0,1.0,40.0,81.0,,,,,54.0
2021-03-20 10:00:00+07:00,0.14,5.0,1.0,40.0,81.0,,,,,54.0
2021-03-20 11:00:00+07:00,0.1,4.0,1.0,42.0,81.0,,,,,54.0
2021-03-20 12:00:00+07:00,0.09,4.0,1.0,45.0,81.0,,,,,54.0
2021-03-20 13:00:00+07:00,0.07,4.0,1.0,50.0,81.0,,,,,54.0
2021-03-20 14:00:00+07:00,0.07,4.0,1.0,57.0,81.0,,,,,54.0
2021-03-20 15:00:00+07:00,0.07,4.0,1.0,64.0,81.0,,,,,54.0
2021-03-20 16:00:00+07:00,0.07,5.0,1.0,71.0,81.0,,,,,54.0
2021-03-20 17:00:00+07:00,0.08,5.0,1.0,74.0,81.0,,,,,54.0
2021-03-20 18:00:00+07:00,0.09,6.0,1.0,78.0,81.0,,,,,54.0
2021-03-20 19:00:00+07:00,0.13,17.0,1.0,78.0,81.0,,,,,54.0
2021-03-20 20:00:00+07:00,0.18,20.5,2.0,78.0,82.0,,,,,55.0
2021-03-20 21:00:00+07:00,0.25,20.5,2.5,78.0,84.0,,,,,56.0
2021-03-20 22:00:00+07:00,0.3,16.0,2.0,76.0,85.0,,,,,57.0
2021-03-20 23:00:00+07:00,0.34,12.0,2.0,72.0,87.0,,,,,59.0
2021-03-21 00:00:00+07:00,0.36,9.0,1.0,69.0,88.0,,,,,60.0
2021-03-21 01:00:00+07:00,0.39,9.0,1.0,64.0,89.0,,,,,60.0
2021-03-21 02:00:00+07:00,0.41,8.0,1.0,58.0,90.0,,,,,61.0
2021-03-21 03:00:00+07:00,0.4,7.0,1.0,54.0,89.0,,,,,60.0
2021-03-21 04:00:00+07:00,0.35,6.0,1.0,52.0,89.0,,,,,60.0
2021-03-21 05:00:00+07:00,0.28,5.0,1.0,49.0,88.0,,,,,59.0
2021-03-21 06:00:00+07:00,0.23,6.0,1.0,45.0,88.0,,,,,59.0
2021-03-21 07:00:00+07:00,0.19,8.0,1.0,42.0,88.0,,,,,59.0
2021-03-21 08:00:00+07:00,0.17,5.0,1.0,39.0,88.0,,,,,59.0
2021-03-21 09:00:00+07:00,0.13,6.0,2.0,37.0,87.0,,,,,59.0
2021-03-21 10:00:00+07:00,0.1,5.0,2.0,36.0,87.0,,,,,58.0
2021-03-21 11:00:00+07:00,0.07,4.0,1.0,37.0,86.0,,,,,58.0
2021-03-21 12:00:00+07:00,0.05,4.0,1.0,40.0,86.0,,,,,58.0
2021-03-21 13:00:00+07:00,0.03,4.0,1.0,45.0,86.0,,,,,57.0
2021-03-21 14:00:00+07:00,0.03,4.0,1.0,52.0,85.0,,,,,57.0
2021-03-21 15:00:00+07:00,0.03,5.0,1.0,61.0,85.0,,,,,57.0
2021-03-21 16:00:00+07:00,0.04,4.0,1.0,65.0,86.0,,,,,58.0
2021-03-21 17:00:00+07:00,0.06,6.0,1.0,73.0,86.0,,,,,58.0
2021-03-21 18:00:00+07:00,0.08,10.0,1.0,78.0,86.0,,,,,58.0
2021-03-21 19:00:00+07:00,0.11,16.0,1.0,78.0,87.0,,,,,59.0
2021-03-21 20:00:00+07:00,0.19,20.5,2.0,78.0,86.0,,,,,59.0
2021-03-21 21:00:00+07:00,0.26,20.5,2.0,75.0,86.0,,,,,58.0
2021-03-21 22:00:00+07:00,0.31,20.5,2.0,70.0,85.0,,,,,57.0
2021-03-21 23:00:00+07:00,0.33,10.0,1.0,65.0,84.0,,,,,55.0
2021-03-22 00:00:00+07:00,0.33,6.0,1.0,59.0,84.0,,,,,54.0
2021-03-22 01:00:00+07:00,0.31,4.0,0.0,55.0,82.0,,,,,52.0
2021-03-22 02:00:00+07:00,0.33,4.0,0.0,52.0,79.0,,,,,50.0
2021-03-22 03:00:00+07:00,0.29,10.0,0.0,48.0,77.0,,,,,49.0
2021-03-22 04:00:00+07:00,0.2,9.0,0.0,46.0,76.0,,,,,48.0
2021-03-22 05:00:00+07:00,0.13,8.0,0.0,44.0,75.0,,,,,47.0
2021-03-22 06:00:00+07:00,0.05,9.0,0.0,42.0,74.0,,,,,46.0
2021-03-22 07:00:00+07:00,0.0625,15.0,0.0,41.0,73.0,,,,,46.0
2021-03-22 08:00:00+07:00,0.08750000000000001,20.5,0.0,35.0,73.0,,,,,46.0
2021-03-22 09:00:00+07:00,0.07500000000000001,20.5,0.0,30.0,74.0,,,,,46.0
2021-03-22 10:00:00+07:00,0.1,12.0,0.0,29.0,74.0,,,,,46.0
2021-03-22 11:00:00+07:00,0.1,6.0,0.0,31.0,74.0,,,,,46.0
2021-03-22 12:00:00+07:00,0.1,4.0,0.0,36.0,73.0,,,,,46.0
2021-03-22 13:00:00+07:00,0.09,5.0,0.0,42.0,72.0,,,,,45.0
2021-03-22 14:00:00+07:00,0.09,5.0,0.0,49.0,71.0,,,,,44.0
2021-03-22 15:00:00+07:00,0.08,5.0,1.0,52.0,69.0,,,,,43.0
2021-03-22 16:00:00+07:00,0.04,7.0,1.0,60.0,68.0,,,,,42.0
2021-03-22 17:00:00+07:00,0.03,10.0,1.0,66.0,66.0,,,,,41.0
2021-03-22 18:00:00+07:00,0.04,13.0,1.0,68.0,65.0,,,,,40.0
2021-03-22 19:00:00+07:00,0.08,15.0,1.0,67.0,64.0,,,,,39.0
2021-03-22 20:00:00+07:00,0.11,11.0,2.0,66.0,63.0,,,,,39.0
2021-03-22 21:00:00+07:00,0.15,11.0,1.0,63.0,61.0,,,,,38.0
2021-03-22 22:00:00+07:00,0.18,8.0,1.0,59.0,58.0,,,,,36.0
2021-03-22 23:00:00+07:00,0.19,7.0,0.0,54.0,56.0,,,,,35.0
2021-03-23 00:00:00+07:00,0.2,6.0,0.0,49.0,53.0,,,,,34.0
2021-03-23 01:00:00+07:00,0.2,6.0,1.0,43.0,51.0,,,,,34.0
2021-03-23 02:00:00+07:00,0.19,6.0,1.0,39.0,52.0,,,,,34.0
2021-03-23 03:00:00+07:00,0.16,5.0,1.0,36.0,52.0,,,,,34.0
2021-03-23 04:00:00+07:00,0.14,5.0,1.0,33.0,52.0,,,,,33.0
2021-03-23 05:00:00+07:00,0.11,6.0,1.0,31.0,52.0,,,,,33.0
2021-03-23 06:00:00+07:00,0.1,5.5,1.0,29.0,52.0,,,,,33.0
2021-03-23 07:00:00+07:00,0.13,14.0,1.0,26.0,53.0,,,,,32.0
2021-03-23 08:00:00+07:00,0.16,20.5,1.0,24.0,52.0,,,,,32.0
2021-03-23 09:00:00+07:00,0.17,14.0,0.0,26.0,51.0,,,,,31.0
2021-03-23 10:00:00+07:00,0.19,7.0,0.0,30.0,51.0,,,,,30.0
2021-03-23 11:00:00+07:00,0.2,6.0,1.0,35.0,50.0,,,,,30.0
2021-03-23 12:00:00+07:00,0.21,7.0,0.0,42.0,50.0,,,,,30.0
2021-03-23 13:00:00+07:00,0.23,12.0,1.0,49.0,50.0,,,,,30.0
2021-03-23 14:00:00+07:00,0.21,7.0,1.0,53.0,49.0,,,,,29.0
2021-03-23 15:00:00+07:00,0.19,7.0,0.0,62.0,49.0,,,,,29.0
2021-03-23 16:00:00+07:00,0.16,8.0,0.0,70.0,48.0,,,,,29.0
2021-03-23 17:00:00+07:00,0.16,14.0,0.0,74.0,48.0,,,,,28.0
2021-03-23 18:00:00+07:00,0.18,17.0,1.0,76.0,48.0,,,,,28.0
2021-03-23 19:00:00+07:00,0.19,14.0,1.0,77.0,47.0,,,,,27.0
2021-03-23 20:00:00+07:00,0.2,14.0,1.0,76.0,47.0,,,,,26.0
2021-03-23 21:00:00+07:00,0.21,19.0,1.0,75.0,46.0,,,,,26.0
2021-03-23 22:00:00+07:00,0.24,16.0,1.0,72.0,47.0,,,,,25.0
2021-03-23 23:00:00+07:00,0.25,11.0,1.0,69.0,47.0,,,,,25.0
2021-03-24 00:00:00+07:00,0.28,10.0,1.0,65.0,49.0,,,,,26.0
2021-03-24 01:00:00+07:00,0.28,9.0,1.0,62.0,50.0,,,,,27.0
2021-03-24 02:00:00+07:00,0.28,8.0,1.0,58.0,50.0,,,,,27.0
2021-03-24 03:00:00+07:00,0.28,8.0,1.0,54.0,52.0,,,,,28.0
2021-03-24 04:00:00+07:00,0.28,9.0,1.0,51.0,53.0,,,,,29.0
2021-03-24 05:00:00+07:00,0.27,7.0,1.0,49.0,54.0,,,,,30.0
2021-03-24 06:00:00+07:00,0.27,12.0,0.0,46.0,55.0,,,,,31.0
2021-03-24 07:00:00+07:00,0.31,20.5,1.0,40.0,55.0,,,,,32.0
2021-03-24 08:00:00+07:00,0.36,20.5,1.0,35.0,56.0,,,,,33.0
2021-03-24 09:00:00+07:00,0.39,19.0,1.0,33.0,58.0,,,,,35.0
2021-03-24 10:00:00+07:00,0.39,11.0,1.0,35.0,59.0,,,,,36.0
2021-03-24 11:00:00+07:00,0.37,9.0,1.0,39.0,60.0,,,,,36.0
2021-03-24 12:00:00+07:00,0.36,7.0,1.0,46.0,61.0,,,,,37.0
2021-03-24 13:00:00+07:00,0.34,7.0,1.0,51.0,62.0,,,,,38.0
2021-03-24 14:00:00+07:00,0.33,8.0,1.0,58.0,62.0,,,,,38.0
2021-03-24 15:00:00+07:00,0.29,8.0,1.0,67.0,63.0,,,,,39.0
2021-03-24 16:00:00+07:00,0.24,8.0,1.0,77.0,64.0,,,,,39.0
2021-03-24 17:00:00+07:00,0.21,7.0,1.0,78.0,64.0,,,,,40.0
2021-03-24 18:00:00+07:00,0.2,9.0,1.0,78.0,65.0,,,,,40.0
2021-03-24 19:00:00+07:00,0.2,20.5,1.0,78.0,65.0,,,,,40.0
2021-03-24 20:00:00+07:00,0.23,20.5,1.0,78.0,65.0,,,,,40.0
2021-03-24 21:00:00+07:00,0.27,20.5,1.0,78.0,65.0,,,,,41.0
2021-03-24 22:00:00+07:00,0.3,17.0,1.0,76.0,67.0,,,,,42.0
2021-03-24 23:00:00+07:00,0.31,11.0,1.0,73.0,67.0,,,,,43.0
2021-03-25 00:00:00+07:00,0.34,14.0,1.0,67.0,68.0,,,,,43.0
2021-03-25 01:00:00+07:00,0.34,9.0,1.0,62.0,68.0,,,,,44.0
2021-03-25 02:00:00+07:00,0.34,9.0,1.0,56.0,69.0,,,,,45.0
2021-03-25 03:00:00+07:00,0.33,9.0,1.0,54.0,70.0,,,,,46.0
2021-03-25 04:00:00+07:00,0.31,15.5,2.0,53.0,71.0,,,,,46.0
2021-03-25 05:00:00+07:00,0.27,10.0,1.0,51.0,72.0,,,,,46.0
2021-03-25 06:00:00+07:00,0.24,10.0,1.0,49.0,72.0,,,,,47.0
2021-03-25 07:00:00+07:00,0.24,12.0,1.0,46.0,72.0,,,,,47.0
2021-03-25 08:00:00+07:00,0.23,16.0,1.0,44.0,72.0,,,,,47.0
2021-03-25 09:00:00+07:00,0.24,12.0,1.0,44.0,71.0,,,,,47.0
2021-03-25 10:00:00+07:00,0.24,7.0,1.0,46.0,71.0,,,,,47.0
2021-03-25 11:00:00+07:00,0.25,16.5,1.5,46.0,72.0,,,,,47.0
2021-03-25 12:00:00+07:00,0.29,6.0,1.0,46.0,73.0,,,,,47.0
2021-03-25 13:00:00+07:00,0.31,6.0,2.0,58.0,74.0,,,,,49.0
2021-03-25 14:00:00+07:00,0.36,4.0,2.0,71.0,76.0,,,,,50.0
2021-03-25 15:00:00+07:00,0.37,4.0,2.0,78.0,77.0,,,,,51.0
2021-03-25 16:00:00+07:00,0.39,7.0,2.0,78.0,78.0,,,,,51.0
2021-03-25 17:00:00+07:00,0.4,7.0,2.0,78.0,79.0,,,,,52.0
2021-03-25 18:00:00+07:00,0.44,13.0,2.0,78.0,80.0,,,,,53.0
